id,name,district,lat,long,sale_price,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,city_train_distance,express_way_distance,close_city_train,close_express_way,clinic_200m,convenience_store_200m,school_200m,university_200m,gov_service_200m,Hospital_200m,mall_200m,night_club_200m,public_park_200m,restaurant_200m,supermarket_200m,Airport_200m,E_railway_200m,railway_200m,clinic_500m,convenience_store_500m,school_500m,university_500m,gov_service_500m,Hospital_500m,mall_500m,night_club_500m,public_park_500m,restaurant_500m,supermarket_500m,Airport_500m,E_railway_500m,railway_500m,clinic_1000m,convenience_store_1000m,school_1000m,university_1000m,gov_service_1000m,Hospital_1000m,mall_1000m,night_club_1000m,public_park_1000m,restaurant_1000m,supermarket_1000m,Airport_1000m,E_railway_1000m,railway_1000m
481,Intro Phaholyothin - Pradipat,Phaya Thai,13.79229302,100.5392389,4000000,86822,0.0,0.7,4.2,-12.9,1,1,46.0,37,1,2010,1,1,1,1,1,1,1,1,0,0,0,0,1500,720,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,13,0,0,0,0
481,Intro Phaholyothin - Pradipat,Phaya Thai,13.79229302,100.5392389,3610000,86822,0.0,0.7,4.2,-12.9,1,1,38.0,37,1,2010,1,1,1,1,1,1,1,1,0,0,0,0,1500,720,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,13,0,0,0,0
481,Intro Phaholyothin - Pradipat,Phaya Thai,13.79229302,100.5392389,4700000,86822,0.0,0.7,4.2,-12.9,2,2,54.0,37,1,2010,1,1,1,1,1,1,1,1,0,0,0,0,1500,720,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,13,0,0,0,0
481,Intro Phaholyothin - Pradipat,Phaya Thai,13.79229302,100.5392389,3200000,86822,0.0,0.7,4.2,-12.9,1,1,37.8,37,1,2010,1,1,1,1,1,1,1,1,0,0,0,0,1500,720,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,13,0,0,0,0
481,Intro Phaholyothin - Pradipat,Phaya Thai,13.79229302,100.5392389,3290000,86822,0.0,0.7,4.2,-12.9,1,1,38.0,37,1,2010,1,1,1,1,1,1,1,1,0,0,0,0,1500,720,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,13,0,0,0,0
481,Intro Phaholyothin - Pradipat,Phaya Thai,13.79229302,100.5392389,3200000,86822,0.0,0.7,4.2,-12.9,1,1,38.0,37,1,2010,1,1,1,1,1,1,1,1,0,0,0,0,1500,720,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,13,0,0,0,0
481,Intro Phaholyothin - Pradipat,Phaya Thai,13.79229302,100.5392389,4250000,86822,0.0,0.7,4.2,-12.9,1,1,46.0,37,1,2010,1,1,1,1,1,1,1,1,0,0,0,0,1500,720,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,13,0,0,0,0
235,Chateau In Town Ratchada 20,Huai Khwang,13.7923256,100.5757051,3600000,72989,0.0,-7.0,5.4,-26.6,1,1,40.6,8,1,2011,1,1,1,1,1,0,1,1,0,0,0,0,840,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,6,0,0,0,0,1,7,5,0,0,0,0,1,0,12,2,0,0,0
236,Chateau In Town Ratchada 20 - 2,Huai Khwang,13.7924208,100.5759821,4100000,76889,0.0,2.4,3.6,0.0,2,1,50.0,8,1,2013,1,1,1,1,1,0,1,0,0,0,0,0,830,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,6,0,0,0,0,1,7,5,0,0,0,0,3,0,12,2,0,0,0
236,Chateau In Town Ratchada 20 - 2,Huai Khwang,13.7924208,100.5759821,3605000,76889,0.0,2.4,3.6,0.0,1,1,35.0,8,1,2013,1,1,1,1,1,0,1,0,0,0,0,0,830,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,6,0,0,0,0,1,7,5,0,0,0,0,3,0,12,2,0,0,0
392,Green Peace Mansion,Phaya Thai,13.7926084,100.5396457,7400000,59706,0.0,5.7,4.5,5.6,3,3,137.0,3,1,1992,1,1,1,1,1,1,1,0,0,0,0,1,1500,900,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,13,0,0,0,0
392,Green Peace Mansion,Phaya Thai,13.7926084,100.5396457,7300000,59706,0.0,5.7,4.5,5.6,2,2,125.0,3,1,1992,1,1,1,1,1,1,1,0,0,0,0,1,1500,900,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,13,0,0,0,0
392,Green Peace Mansion,Phaya Thai,13.7926084,100.5396457,7490000,59706,0.0,5.7,4.5,5.6,3,3,137.0,3,1,1992,1,1,1,1,1,1,1,0,0,0,0,1,1500,900,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,13,0,0,0,0
392,Green Peace Mansion,Phaya Thai,13.7926084,100.5396457,10700000,59706,0.0,5.7,4.5,5.6,2,2,152.0,3,1,1992,1,1,1,1,1,1,1,0,0,0,0,1,1500,900,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,13,0,0,0,0
392,Green Peace Mansion,Phaya Thai,13.7926084,100.5396457,10600000,59706,0.0,5.7,4.5,5.6,2,2,152.0,3,1,1992,1,1,1,1,1,1,1,0,0,0,0,1,1500,900,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,13,0,0,0,0
392,Green Peace Mansion,Phaya Thai,13.7926084,100.5396457,9630000,59706,0.0,5.7,4.5,5.6,2,2,155.0,3,1,1992,1,1,1,1,1,1,1,0,0,0,0,1,1500,900,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,13,0,0,0,0
392,Green Peace Mansion,Phaya Thai,13.7926084,100.5396457,9630000,59706,0.0,5.7,4.5,5.6,2,2,155.0,3,1,1992,1,1,1,1,1,1,1,0,0,0,0,1,1500,900,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,13,0,0,0,0
392,Green Peace Mansion,Phaya Thai,13.7926084,100.5396457,7340000,59706,0.0,5.7,4.5,5.6,3,3,137.0,3,1,1992,1,1,1,1,1,1,1,0,0,0,0,1,1500,900,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,13,0,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,9000000,172848,0.0,-4.3,4.0,8.0,2,1,48.8,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,11000000,172848,0.0,-4.3,4.0,8.0,2,2,61.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,14000000,172848,0.0,-4.3,4.0,8.0,2,2,73.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,9590000,172848,0.0,-4.3,4.0,8.0,2,1,50.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,10900000,172848,0.0,-4.3,4.0,8.0,2,2,61.7,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,11500000,172848,0.0,-4.3,4.0,8.0,2,2,79.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,11500000,172848,0.0,-4.3,4.0,8.0,2,2,79.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,11499999,172848,0.0,-4.3,4.0,8.0,2,2,56.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8950000,172848,0.0,-4.3,4.0,8.0,1,1,49.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8840000,172848,0.0,-4.3,4.0,8.0,2,1,49.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8300000,172848,0.0,-4.3,4.0,8.0,1,1,50.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8800000,172848,0.0,-4.3,4.0,8.0,2,1,48.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8500000,172848,0.0,-4.3,4.0,8.0,2,1,49.5,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8755000,172848,0.0,-4.3,4.0,8.0,2,1,48.8,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8000000,172848,0.0,-4.3,4.0,8.0,2,1,49.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,7790000,172848,0.0,-4.3,4.0,8.0,2,1,45.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8100000,172848,0.0,-4.3,4.0,8.0,2,1,49.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,15500000,172848,0.0,-4.3,4.0,8.0,3,2,85.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,9300000,172848,0.0,-4.3,4.0,8.0,2,2,54.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,7000000,172848,0.0,-4.3,4.0,8.0,1,1,37.7,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,6500000,172848,0.0,-4.3,4.0,8.0,1,1,34.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,9200000,172848,0.0,-4.3,4.0,8.0,2,2,49.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8400000,172848,0.0,-4.3,4.0,8.0,2,1,50.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,7600000,172848,0.0,-4.3,4.0,8.0,1,1,37.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8300000,172848,0.0,-4.3,4.0,8.0,2,1,49.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8200000,172848,0.0,-4.3,4.0,8.0,2,1,49.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,9500000,172848,0.0,-4.3,4.0,8.0,2,2,55.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,9000000,172848,0.0,-4.3,4.0,8.0,2,1,49.5,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8240000,172848,0.0,-4.3,4.0,8.0,1,1,36.5,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,11845000,172848,0.0,-4.3,4.0,8.0,2,2,55.9,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,11536000,172848,0.0,-4.3,4.0,8.0,2,2,54.4,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,8446000,172848,0.0,-4.3,4.0,8.0,2,1,46.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
1367,The Signature by URBANO,Phaya Thai,13.79296999,100.5483123,11500000,172848,0.0,-4.3,4.0,8.0,2,2,79.0,31,1,2016,1,1,1,1,1,1,1,0,0,0,0,0,65,2100,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,10,0,0,0,0,1,9,1,0,0,2,0,3,0,23,3,0,0,0
797,P. Thana Tower,Wang Thonglang,13.7933212,100.5921679,5490000,45227,0.0,0.0,4.9,0.0,2,1,127.0,14,2,2005,1,1,1,1,1,0,1,0,0,0,0,0,3500,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,4,0,0,0,0
797,P. Thana Tower,Wang Thonglang,13.7933212,100.5921679,1600000,45227,0.0,0.0,4.9,0.0,1,1,32.0,14,2,2005,1,1,1,1,1,0,1,0,0,0,0,0,3500,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,4,0,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1150000,37781,0.0,-9.1,5.7,-22.3,1,1,28.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1150000,37781,0.0,-9.1,5.7,-22.3,1,1,28.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1200000,37781,0.0,-9.1,5.7,-22.3,1,1,28.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1200000,37781,0.0,-9.1,5.7,-22.3,1,1,31.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1150000,37781,0.0,-9.1,5.7,-22.3,1,1,28.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1150000,37781,0.0,-9.1,5.7,-22.3,1,1,28.9,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1950000,37781,0.0,-9.1,5.7,-22.3,1,1,46.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1900000,37781,0.0,-9.1,5.7,-22.3,1,1,59.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,2400000,37781,0.0,-9.1,5.7,-22.3,1,1,60.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1100000,37781,0.0,-9.1,5.7,-22.3,1,1,29.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,3300000,37781,0.0,-9.1,5.7,-22.3,2,2,84.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,980000,37781,0.0,-9.1,5.7,-22.3,1,1,29.8,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1050000,37781,0.0,-9.1,5.7,-22.3,1,1,29.8,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1100000,37781,0.0,-9.1,5.7,-22.3,1,1,29.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1200000,37781,0.0,-9.1,5.7,-22.3,1,1,33.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,2170000,37781,0.0,-9.1,5.7,-22.3,1,1,58.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1350000,37781,0.0,-9.1,5.7,-22.3,1,1,33.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
354,Family Park,Wang Thonglang,13.7941723,100.5885081,1190000,37781,0.0,-9.1,5.7,-22.3,1,1,28.0,8,4,2006,1,1,1,1,1,0,1,0,0,1,1,1,2800,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,1,0,3,1,0,0,0
