id,name,district,lat,long,sale_price,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,clinic_200m,convenience_store_200m,school_200m,university_200m,gov_service_200m,Hospital_200m,mall_200m,night_club_200m,public_park_200m,restaurant_200m,supermarket_200m,Airport_200m,E_railway_200m,railway_200m,clinic_500m,convenience_store_500m,school_500m,university_500m,gov_service_500m,Hospital_500m,mall_500m,night_club_500m,public_park_500m,restaurant_500m,supermarket_500m,Airport_500m,E_railway_500m,railway_500m,clinic_1000m,convenience_store_1000m,school_1000m,university_1000m,gov_service_1000m,Hospital_1000m,mall_1000m,night_club_1000m,public_park_1000m,restaurant_1000m,supermarket_1000m,Airport_1000m,E_railway_1000m,railway_1000m
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,4900000,2,2,56,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,3400000,1,1,33,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,3150000,1,1,33.6,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,3539980,1,1,26.5,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,6146500,2,2,56.8,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,3500000,1,1,33,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,5500000,2,2,58,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,2900000,1,1,33,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,2400000,1,1,26,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1373,The Stage Taopoon Interchange,Bang Sue,13.8055791,100.5262873,4900000,2,2,56,36,1,2017,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0
1407,The Unique Ladprao 26,Chatuchak,13.8056096,100.5730914,2800000,1,1,28.9,8,1,2013,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,1,6,3,0,0,0,0,0,0,9,1,0,0,0
1407,The Unique Ladprao 26,Chatuchak,13.8056096,100.5730914,3200000,1,1,33,8,1,2013,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,1,6,3,0,0,0,0,0,0,9,1,0,0,0
1407,The Unique Ladprao 26,Chatuchak,13.8056096,100.5730914,4300000,2,1,50,8,1,2013,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,1,6,3,0,0,0,0,0,0,9,1,0,0,0
1407,The Unique Ladprao 26,Chatuchak,13.8056096,100.5730914,4500000,2,1,43,8,1,2013,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,1,6,3,0,0,0,0,0,0,9,1,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3060000,1,1,27.8,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4250000,1,1,38,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4738000,1,1,32,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3590000,1,1,28,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4000000,1,1,32,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,6504600,2,2,49,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3920400,1,1,28,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,6763200,2,1,48.6,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,6787400,2,1,49.1,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4142600,1,1,27.9,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3490000,1,1,28,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4208233,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3995402,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3860293,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3987280,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4097342,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4178178,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3962857,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3532622,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4097307,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4031730,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3980842,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3981317,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4178941,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4213186,1,1,31,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,5577100,1,1,34.3,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4558700,1,1,32,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,5400000,1,1,34,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,7400000,2,1,49,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4600000,1,1,32,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4050000,1,1,28,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4650000,1,1,32,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,3842000,1,1,28,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,6363200,2,2,48.6,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Bang Sue,13.80575843,100.5315691,4515000,1,1,32,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
745,Niche Pride Taopoon - Interchange,Phra Nakhon,13.80575843,100.5315691,4700000,1,1,32,38,1,2020,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,3,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,3050000,1,1,30.2,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,2935500,1,1,30.2,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,3000000,1,1,30,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,2950000,1,1,28.2,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,1590000,1,1,22,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,2900000,1,1,30,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,2990000,1,1,30,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,2180000,1,1,28.7,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,2900000,1,1,30,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
943,Rich Park 2 @Taopoon Interchange,Bang Sue,13.8058548,100.5288509,2500000,1,1,35,26,1,2014,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,1,0,0,4,0,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,8800000,1,1,44,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,8500000,1,1,40,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,7590000,1,1,34.5,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,7590000,1,1,35,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,7480000,1,1,35,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,12808100,2,2,60,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,15000000,2,2,62,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,13500000,2,2,61,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,5670000,1,1,26.5,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,7420000,1,1,34.6,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,6272700,1,1,33,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,6300000,1,1,34,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,7200000,1,1,35,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,18556700,3,2,78.5,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,15000000,2,2,61,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,8250000,1,1,41,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,4830000,1,1,35,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,12500000,2,2,56,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,5670000,1,1,27,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,14900000,3,2,79,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,5150000,1,1,30,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,11880000,2,2,61,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
1231,THE LINE Jatujak - Mochit,Chatuchak,13.8058829,100.5565411,5716000,1,1,26.6,43,1,2018,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,3,3,5,3,0,0,0
