"name","district","sale_price","asking_price","asking_price_change_quater","asking_price_change_year","gross_rental_yield","rental_price_change_year","bedrooms","bathrooms","internal_area","floors","towers","year_built","has_elevator","has_parking","has_security","has_cctv","has_pool","has_sauna","has_gym","has_garden_bbq","has_playground","has_shop_on_premise","has_restaurant_on_premise","has_wifi","city_train_distance","express_way_distance","close_city_train","close_express_way"
"IDEO New Rama 9","Bang Kapi",6200000.0,98798.0,-18.09,-19.2,3.91,-29.07,2.0,2.0,52.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",4250000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,34.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",2200000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,35.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",5950000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,50.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"Four Wings Residence","Bang Kapi",6000000.0,67516.0,0.0,-0.54,5.76,7.28,2.0,3.0,89.0,26.0,1.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9500.0,4800.0,0.0,0.0
"Four Wings Residence","Bang Kapi",4500000.0,67516.0,0.0,-0.54,5.76,7.28,1.0,1.0,70.03,26.0,1.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9500.0,4800.0,0.0,0.0
"Unio Ramkhamhaeng - Serithai","Bang Kapi",1400000.0,59345.0,0.0,10.37,4.55,-3.43,1.0,1.0,26.0,8.0,3.0,2018.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12000.0,6200.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",2600000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,35.83,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"Lumpini Condo Town Bodindecha - Ramkhamhaeng","Bang Kapi",1300000.0,50996.0,0.0,16.9,5.74,3.39,1.0,1.0,28.28,8.0,14.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6300.0,2400.0,0.0,0.0
"Aspire Ladprao 113","Bang Kapi",2490000.0,87000.0,0.0,0.46,4.14,-15.49,1.0,1.0,29.0,8.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8500.0,4700.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",5150000.0,98798.0,-18.09,-19.2,3.91,-29.07,2.0,1.0,52.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"Bangkok Horizon Ramkhamhaeng","Bang Kapi",1790000.0,49540.0,0.0,-16.68,8.96,56.12,1.0,1.0,28.0,38.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9400.0,5800.0,0.0,0.0
"The Niche Citi Ladprao 130","Bang Kapi",1920000.0,47500.0,0.0,-6.34,5.81,-4.56,1.0,1.0,41.0,8.0,2.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7800.0,4000.0,0.0,0.0
"D Condo Ramkhamhaeng 64","Bang Kapi",2000000.0,55932.0,-4.0,-12.76,5.81,-13.69,1.0,1.0,29.83,8.0,2.0,2013.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,6400.0,0.0,0.0
"Tempo One Ramkhamhaeng Rama 9","Bang Kapi",1640000.0,70257.0,0.0,-13.11,5.02,104.17,1.0,1.0,25.0,8.0,1.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5700.0,1000.0,0.0,1.0
"IDEO New Rama 9","Bang Kapi",3390000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,37.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"The One Plus D (Phase 3) Hua Mak 12","Bang Kapi",3100000.0,54549.0,0.0,-5.02,5.72,-12.16,2.0,1.0,52.0,8.0,2.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9400.0,5500.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",3200000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,30.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"Supalai City Resort Ramkhamhaeng","Bang Kapi",2200000.0,61370.0,-7.22,-0.81,5.81,-14.66,1.0,1.0,32.0,8.0,2.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5400.0,1400.0,0.0,0.0
"Unio Ramkhamhaeng - Serithai","Bang Kapi",1500000.0,59345.0,0.0,10.37,4.55,-3.43,1.0,1.0,27.0,8.0,3.0,2018.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12000.0,6200.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",1900000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",1900000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",2000000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",1800000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"Bliz Condominium Bearing","Bang Kapi",1700000.0,58977.0,0.0,0.0,4.33,0.0,1.0,1.0,44.0,8.0,1.0,2012.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1400.0,3400.0,0.0,0.0
"LIB Ramkhamhaeng 43/1","Bang Kapi",1550000.0,56333.0,0.0,1.38,5.33,-2.72,1.0,1.0,26.0,8.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6500.0,2200.0,0.0,0.0
"Lumpini Ville Ramkhamhaeng 60/2","Bang Kapi",1200000.0,73281.0,14.03,13.42,4.86,3.85,1.0,1.0,23.0,25.0,3.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9500.0,5900.0,0.0,0.0
"Lumpini Condo Town Bodindecha - Ramkhamhaeng","Bang Kapi",1490000.0,50996.0,0.0,16.9,5.74,3.39,1.0,1.0,28.0,8.0,14.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6300.0,2400.0,0.0,0.0
"624 Condolette Ladprao","Bang Kapi",1280000.0,44330.0,0.0,1.33,6.12,-1.31,1.0,1.0,30.0,8.0,2.0,2011.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9800.0,5800.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",4390000.0,98798.0,-18.09,-19.2,3.91,-29.07,2.0,2.0,52.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"Living Nest Ramkhamhaeng","Bang Kapi",1980000.0,67246.0,-13.72,-15.65,5.37,-2.59,1.0,1.0,32.0,8.0,3.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8200.0,4800.0,0.0,0.0
"Lumpini Ville Ramkhamhaeng 60/2","Bang Kapi",1590000.0,73281.0,14.03,13.42,4.86,3.85,1.0,1.0,27.0,25.0,3.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9500.0,5900.0,0.0,0.0
"624 Condolette Ladprao","Bang Kapi",1330000.0,44330.0,0.0,1.33,6.12,-1.31,1.0,1.0,29.0,8.0,2.0,2011.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9800.0,5800.0,0.0,0.0
"Aspire Ladprao 113","Bang Kapi",2390000.0,87000.0,0.0,0.46,4.14,-15.49,1.0,1.0,29.0,8.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8500.0,4700.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",2300000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"iCondo Serithai Green Space","Bang Kapi",1500000.0,71384.0,0.0,11.87,4.96,-86.51,1.0,1.0,24.0,8.0,2.0,2019.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11000.0,6400.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",1930000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"iCondo Serithai Green Space","Bang Kapi",1500000.0,71384.0,0.0,11.87,4.96,-86.51,1.0,1.0,24.0,8.0,2.0,2019.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11000.0,6400.0,0.0,0.0
"The Niche ID Ladprao 130","Bang Kapi",1550000.0,49171.0,0.0,1.92,6.15,18.31,1.0,1.0,30.0,8.0,2.0,2012.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7700.0,3900.0,0.0,0.0
"Living Nest Ramkhamhaeng","Bang Kapi",2400000.0,67246.0,-13.72,-15.65,5.37,-2.59,1.0,1.0,33.0,8.0,3.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8200.0,4800.0,0.0,0.0
"Lumpini Center Nawamin","Bang Kapi",1190000.0,45222.0,0.0,15.44,5.28,-11.16,1.0,1.0,34.0,8.0,3.0,2006.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10000.0,6500.0,0.0,0.0
"D Condo Ramkhamhaeng","Bang Kapi",1950000.0,65121.0,0.0,-15.59,4.92,-1.48,1.0,1.0,29.03,8.0,5.0,2012.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4900.0,1200.0,0.0,0.0
"Supalai City Resort Ramkhamhaeng","Bang Kapi",1890000.0,61370.0,-7.22,-0.81,5.81,-14.66,1.0,1.0,32.0,8.0,2.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5400.0,1400.0,0.0,0.0
"iCondo Serithai Green Space","Bang Kapi",2850000.0,71384.0,0.0,11.87,4.96,-86.51,1.0,1.0,35.0,8.0,2.0,2019.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11000.0,6400.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",4590000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,34.52,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",4490000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,33.59,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2190000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.66,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2290000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.46,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",5190000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,34.52,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2290000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,25.92,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2290000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,27.04,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2290000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.3,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2290000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2190000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.73,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2290000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.66,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2290000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,25.97,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2290000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.09,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",2290000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.02,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"Lumpini Ville Ramkhamhaeng 60/2","Bang Kapi",1600000.0,73281.0,14.03,13.42,4.86,3.85,1.0,1.0,26.0,25.0,3.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9500.0,5900.0,0.0,0.0
"Lumpini Ville Ramkhamhaeng 26","Bang Kapi",1650000.0,30243.0,0.0,-23.5,13.13,34.55,1.0,1.0,32.0,8.0,5.0,2009.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8000.0,3400.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",3554000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"Unio Ramkhamhaeng - Serithai","Bang Kapi",1490000.0,59345.0,0.0,10.37,4.55,-3.43,1.0,1.0,27.0,8.0,3.0,2018.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12000.0,6200.0,0.0,0.0
"D Condo Ramkhamhaeng 64","Bang Kapi",1690000.0,55932.0,-4.0,-12.76,5.81,-13.69,1.0,1.0,30.0,8.0,2.0,2013.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10000.0,6400.0,0.0,0.0
"Aspire Ladprao 113","Bang Kapi",2290000.0,87000.0,0.0,0.46,4.14,-15.49,1.0,1.0,29.0,8.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8500.0,4700.0,0.0,0.0
"LIB Ramkhamhaeng 43/1","Bang Kapi",1750000.0,56333.0,0.0,1.38,5.33,-2.72,1.0,1.0,26.0,8.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6500.0,2200.0,0.0,0.0
"Living Nest Ramkhamhaeng","Bang Kapi",1790000.0,67246.0,-13.72,-15.65,5.37,-2.59,1.0,1.0,25.0,8.0,3.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8200.0,4800.0,0.0,0.0
"Living Nest Ramkhamhaeng","Bang Kapi",1900000.0,67246.0,-13.72,-15.65,5.37,-2.59,1.0,1.0,25.0,8.0,3.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8200.0,4800.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",2350000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"D Condo Ramkhamhaeng","Bang Kapi",1690000.0,65121.0,0.0,-15.59,4.92,-1.48,1.0,1.0,29.0,8.0,5.0,2012.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4900.0,1200.0,0.0,0.0
"City Villa","Bang Kapi",970000.0,24780.0,0.0,-16.53,5.38,-15.91,1.0,1.0,33.0,9.0,8.0,1997.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7500.0,3700.0,0.0,0.0
"City Villa","Bang Kapi",920000.0,24780.0,0.0,-16.53,5.38,-15.91,1.0,1.0,33.0,9.0,8.0,1997.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7500.0,3700.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",3030000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,31.34,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"Living Nest Ramkhamhaeng","Bang Kapi",1800000.0,67246.0,-13.72,-15.65,5.37,-2.59,1.0,1.0,31.0,8.0,3.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8200.0,4800.0,0.0,0.0
"624 Condolette Ladprao","Bang Kapi",1330000.0,44330.0,0.0,1.33,6.12,-1.31,1.0,1.0,29.0,8.0,2.0,2011.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9800.0,5800.0,0.0,0.0
"D Condo Ramkhamhaeng","Bang Kapi",1750000.0,65121.0,0.0,-15.59,4.92,-1.48,1.0,1.0,30.0,8.0,5.0,2012.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4900.0,1200.0,0.0,0.0
"Lumpini Ville Ramkhamhaeng 60/2","Bang Kapi",1330000.0,73281.0,14.03,13.42,4.86,3.85,1.0,1.0,23.0,25.0,3.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9500.0,5900.0,0.0,0.0
"624 Condolette Ladprao","Bang Kapi",1330000.0,44330.0,0.0,1.33,6.12,-1.31,1.0,1.0,30.0,8.0,2.0,2011.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9800.0,5800.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",1750000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"624 Condolette Ladprao","Bang Kapi",1300000.0,44330.0,0.0,1.33,6.12,-1.31,1.0,1.0,30.0,8.0,2.0,2011.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9800.0,5800.0,0.0,0.0
"Aspire Ladprao 113","Bang Kapi",2490000.0,87000.0,0.0,0.46,4.14,-15.49,1.0,1.0,29.0,8.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8500.0,4700.0,0.0,0.0
"D Condo Ramkhamhaeng","Bang Kapi",1950000.0,65121.0,0.0,-15.59,4.92,-1.48,1.0,1.0,29.0,8.0,5.0,2012.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4900.0,1200.0,0.0,0.0
"D Condo Ramkhamhaeng","Bang Kapi",1700000.0,65121.0,0.0,-15.59,4.92,-1.48,1.0,1.0,30.0,8.0,5.0,2012.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4900.0,1200.0,0.0,0.0
"Lumpini Ville Ramkhamhaeng 60/2","Bang Kapi",1450000.0,73281.0,14.03,13.42,4.86,3.85,1.0,1.0,22.0,25.0,3.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9500.0,5900.0,0.0,0.0
"IDEO New Rama 9","Bang Kapi",3590000.0,98798.0,-18.09,-19.2,3.91,-29.07,1.0,1.0,26.0,24.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4800.0,1100.0,0.0,0.0
"Four Wings Residence","Bang Kapi",4635000.0,67516.0,0.0,-0.54,5.76,7.28,1.0,1.0,70.03,26.0,1.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9500.0,4800.0,0.0,0.0
"Lumpini Ville Ramkhamhaeng 26","Bang Kapi",1800000.0,30243.0,0.0,-23.5,13.13,34.55,1.0,1.0,32.21,8.0,5.0,2009.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8000.0,3400.0,0.0,0.0
"Lumpini Ville Ramkhamhaeng 60/2","Bang Kapi",1390000.0,73281.0,14.03,13.42,4.86,3.85,1.0,1.0,22.0,25.0,3.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9500.0,5900.0,0.0,0.0
"Four Wings Residence","Bang Kapi",4950000.0,67516.0,0.0,-0.54,5.76,7.28,1.0,2.0,71.0,26.0,1.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9500.0,4800.0,0.0,0.0
"D Condo Ramkhamhaeng","Bang Kapi",2450000.0,65121.0,0.0,-15.59,4.92,-1.48,1.0,1.0,28.0,8.0,5.0,2012.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4900.0,1200.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",2100000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"Aspire Ladprao 113","Bang Kapi",2600000.0,87000.0,0.0,0.46,4.14,-15.49,1.0,1.0,29.0,8.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8500.0,4700.0,0.0,0.0
"Chewathai Ramkamhaeng","Bang Kapi",1990000.0,78334.0,0.0,6.75,5.09,3.11,1.0,1.0,30.0,36.0,1.0,2013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7700.0,4100.0,0.0,0.0
"D Condo Ramkhamhaeng","Bang Kapi",1880000.0,65121.0,0.0,-15.59,4.92,-1.48,1.0,1.0,29.0,8.0,5.0,2012.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4900.0,1200.0,0.0,0.0
"Fak Khao Pode","Bang Kapi",1570000.0,29774.0,0.0,5.19,5.08,-8.7,1.0,1.0,53.5,21.0,3.0,2004.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9200.0,4900.0,0.0,0.0
"Lumpini Condo Town Bodindecha - Ramkhamhaeng","Bang Kapi",833000.0,50996.0,0.0,16.9,5.74,3.39,1.0,1.0,28.0,8.0,14.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6300.0,2400.0,0.0,0.0
"Lumpini Condo Town Bodindecha - Ramkhamhaeng","Bang Kapi",861000.0,50996.0,0.0,16.9,5.74,3.39,1.0,1.0,28.0,8.0,14.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6300.0,2400.0,0.0,0.0
